NUTS3;CODE
'UKM50';'AB10 6QL'
'UKM50';'AB10 6QN'
'UKM50';'AB10 6QP'
'UKM50';'AB10 6QQ'
'UKM50';'AB10 6QR'
'UKM50';'AB10 6QS'
'UKM50';'AB10 6QT'
'UKM50';'AB10 6QU'
'UKM50';'AB10 6QW'
'UKM50';'AB10 6QX'
'UKM50';'AB10 6QY'
'UKM50';'AB10 6QZ'
'UKM50';'AB10 6RA'
'UKM50';'AB10 6RB'
'UKM50';'AB10 6RD'
'UKM50';'AB10 6RE'
'UKM50';'AB10 6RF'
'UKM50';'AB10 6RG'
'UKM50';'AB10 6RH'
'UKM50';'AB10 6RJ'
'UKM50';'AB10 6RL'
'UKM50';'AB10 6RN'
'UKM50';'AB10 6RP'
'UKM50';'AB10 6RQ'
'UKM50';'AB10 6RR'
'UKM50';'AB10 6RS'
'UKM50';'AB10 6RT'
'UKM50';'AB10 6RU'
'UKM50';'AB10 6RW'
'UKM50';'AB10 6RX'
'UKM50';'AB10 6RY'
'UKM50';'AB10 6RZ'
'UKM50';'AB10 6SA'
'UKM50';'AB10 6SB'
'UKM50';'AB10 6SD'
'UKM50';'AB10 6SE'
'UKM50';'AB10 6SF'
'UKM50';'AB10 6SG'
'UKM50';'AB10 6SH'
'UKM50';'AB10 6SJ'
'UKM50';'AB10 6SL'
'UKM50';'AB10 6SN'
'UKM50';'AB10 6SP'
'UKM50';'AB10 6SQ'
'UKM50';'AB10 6SR'
'UKM50';'AB10 6SS'
'UKM50';'AB10 6ST'
'UKM50';'AB10 6SU'
'UKM50';'AB10 6SW'
'UKM50';'AB10 6SX'
'UKM50';'AB10 6SY'
'UKM50';'AB10 6SZ'
'UKM50';'AB10 6TA'
'UKM50';'AB10 6TB'
'UKM50';'AB10 6TD'
'UKM50';'AB10 6TE'
'UKM50';'AB10 6TF'
'UKM50';'AB10 6TG'
'UKM50';'AB10 6TJ'
'UKM50';'AB10 6TP'
'UKM50';'AB10 6TQ'
'UKM50';'AB10 6TR'
'UKM50';'AB10 6TS'
'UKM50';'AB10 6UQ'
'UKM50';'AB10 6UR'
'UKM50';'AB10 6US'
'UKM50';'AB10 6UT'
'UKM50';'AB10 6UX'
'UKM50';'AB10 6UZ'
'UKM50';'AB10 6WD'
'UKM50';'AB10 6WE'
'UKM50';'AB10 6XA'
'UKM50';'AB10 6XB'
'UKM50';'AB10 6XD'
'UKM50';'AB10 6XE'
'UKM50';'AB10 6XF'
'UKM50';'AB10 6XH'
'UKM50';'AB10 6XJ'
'UKM50';'AB10 6XL'
'UKM50';'AB10 6XN'
'UKM50';'AB10 6XP'
'UKM50';'AB10 6XQ'
'UKM50';'AB10 6XR'
'UKM50';'AB10 6XS'
'UKM50';'AB10 6XT'
'UKM50';'AB10 6XU'
'UKM50';'AB10 6XW'
'UKM50';'AB10 6XX'
'UKM50';'AB10 6YA'
'UKM50';'AB10 6YH'
'UKM50';'AB10 7AA'
'UKM50';'AB10 7AB'
'UKM50';'AB10 7AD'
'UKM50';'AB10 7AE'
'UKM50';'AB10 7AF'
'UKM50';'AB10 7AG'
'UKM50';'AB10 7AH'
'UKM50';'AB10 7AJ'
'UKM50';'AB10 7AL'
'UKM50';'AB10 7AN'
'UKM50';'AB10 7AP'
'UKM50';'AB10 7AQ'
'UKM50';'AB10 7AR'
'UKM50';'AB10 7AS'
'UKM50';'AB10 7AT'
'UKM50';'AB10 7AU'
'UKM50';'AB10 7AW'
'UKM50';'AB10 7AX'
'UKM50';'AB10 7AY'
'UKM50';'AB10 7AZ'
'UKM50';'AB10 7BA'
'UKM50';'AB10 7BB'
'UKM50';'AB10 7BD'
'UKM50';'AB10 7BE'
'UKM50';'AB10 7BF'
'UKM50';'AB10 7BG'
'UKM50';'AB10 7BH'
'UKM50';'AB10 7BJ'
'UKM50';'AB10 7BL'
'UKM50';'AB10 7BN'
'UKM50';'AB10 7BP'
'UKM50';'AB10 7BQ'
'UKM50';'AB10 7BR'
'UKM50';'AB10 7BS'
'UKM50';'AB10 7BT'
'UKM50';'AB10 7BU'
'UKM50';'AB10 7BW'
'UKM50';'AB10 7BX'
'UKM50';'AB10 7BY'
'UKM50';'AB10 7BZ'
'UKM50';'AB10 7DA'
'UKM50';'AB10 7DB'
'UKM50';'AB10 7DD'
'UKM50';'AB10 7DE'
'UKM50';'AB10 7DF'
'UKM50';'AB10 7DG'
'UKM50';'AB10 7DH'
'UKM50';'AB10 7DJ'
'UKM50';'AB10 7DL'
'UKM50';'AB10 7DN'
'UKM50';'AB10 7DP'
'UKM50';'AB10 7DQ'
'UKM50';'AB10 7DR'
'UKM50';'AB10 7DS'
'UKM50';'AB10 7DT'
'UKM50';'AB10 7DU'
'UKM50';'AB10 7DX'
'UKM50';'AB10 7DY'
'UKM50';'AB10 7DZ'
'UKM50';'AB10 7EA'
'UKM50';'AB10 7EB'
'UKM50';'AB10 7ED'
'UKM50';'AB10 7EE'
'UKM50';'AB10 7EF'
'UKM50';'AB10 7EG'
'UKM50';'AB10 7EH'
'UKM50';'AB10 7EJ'
'UKM50';'AB10 7EL'
'UKM50';'AB10 7EN'
'UKM50';'AB10 7EP'
'UKM50';'AB10 7EQ'
'UKM50';'AB10 7ER'
'UKM50';'AB10 7ES'
'UKM50';'AB10 7ET'
'UKM50';'AB10 7EU'
'UKM50';'AB10 7EW'
'UKM50';'AB10 7EX'
'UKM50';'AB10 7EY'
'UKM50';'AB10 7EZ'
'UKM50';'AB10 7FA'
'UKM50';'AB10 7FB'
'UKM50';'AB10 7FD'
'UKM50';'AB10 7FE'
'UKM50';'AB10 7FF'
'UKM50';'AB10 7FG'
'UKM50';'AB10 7FH'
'UKM50';'AB10 7FJ'
'UKM50';'AB10 7FL'
'UKM50';'AB10 7FN'
'UKM50';'AB10 7FP'
'UKM50';'AB10 7FQ'
'UKM50';'AB10 7FR'
'UKM50';'AB10 7FS'
'UKM50';'AB10 7FT'
'UKM50';'AB10 7FU'
'UKM50';'AB10 7FW'
'UKM50';'AB10 7FX'
'UKM50';'AB10 7FY'
'UKM50';'AB10 7FZ'
'UKM50';'AB10 7GA'
'UKM50';'AB10 7GB'
'UKM50';'AB10 7GD'
'UKM50';'AB10 7GE'
'UKM50';'AB10 7GF'
'UKM50';'AB10 7GG'
'UKM50';'AB10 7GH'
'UKM50';'AB10 7GJ'
'UKM50';'AB10 7GL'
'UKM50';'AB10 7GR'
'UKM50';'AB10 7GS'
'UKM50';'AB10 7GT'
'UKM50';'AB10 7GU'
'UKM50';'AB10 7GW'
'UKM50';'AB10 7GX'
'UKM50';'AB10 7GY'
'UKM50';'AB10 7GZ'
'UKM50';'AB10 7HA'
'UKM50';'AB10 7HB'
'UKM50';'AB10 7HD'
'UKM50';'AB10 7HE'
'UKM50';'AB10 7HF'
'UKM50';'AB10 7HG'
'UKM50';'AB10 7HH'
'UKM50';'AB10 7HJ'
'UKM50';'AB10 7HL'
'UKM50';'AB10 7HN'
'UKM50';'AB10 7HP'
'UKM50';'AB10 7HQ'
'UKM50';'AB10 7HR'
'UKM50';'AB10 7HS'
'UKM50';'AB10 7HT'
'UKM50';'AB10 7HU'
'UKM50';'AB10 7HW'
'UKM50';'AB10 7HX'
'UKM50';'AB10 7HY'
'UKM50';'AB10 7HZ'
'UKM50';'AB10 7JA'
'UKM50';'AB10 7JB'
'UKM50';'AB10 7JD'
'UKM50';'AB10 7JE'
'UKM50';'AB10 7JF'
'UKM50';'AB10 7JG'
'UKM50';'AB10 7JH'
'UKM50';'AB10 7JJ'
'UKM50';'AB10 7JL'
'UKM50';'AB10 7JN'
'UKM50';'AB10 7JP'
'UKM50';'AB10 7JQ'
'UKM50';'AB10 7JR'
'UKM50';'AB10 7JS'
'UKM50';'AB10 7JT'
'UKM50';'AB10 7JU'
'UKM50';'AB10 7JW'
'UKM50';'AB10 7JX'
'UKM50';'AB10 7JY'
'UKM50';'AB10 7JZ'
'UKM50';'AB10 7LA'
'UKM50';'AB10 7LB'
'UKM50';'AB10 7LD'
'UKM50';'AB10 7LE'
'UKM50';'AB10 7LF'
'UKM50';'AB10 7LG'
'UKM50';'AB10 7LH'
'UKM50';'AB10 7LJ'
'UKM50';'AB10 7LL'
'UKM50';'AB10 7LN'
'UKM50';'AB10 7LP'
'UKM50';'AB10 7LQ'
'UKM50';'AB10 7LR'
'UKM50';'AB10 7LS'
'UKM50';'AB10 7LT'
'UKM50';'AB10 7LU'
'UKM50';'AB10 7LW'
'UKM50';'AB10 7LX'
'UKM50';'AB10 7LY'
'UKM50';'AB10 7LZ'
'UKM50';'AB10 7NA'
'UKM50';'AB10 7NB'
'UKM50';'AB10 7ND'
'UKM50';'AB10 7NE'
'UKM50';'AB10 7NF'
'UKM50';'AB10 7NG'
'UKM50';'AB10 7NH'
'UKM50';'AB10 7NJ'
'UKM50';'AB10 7NL'
'UKM50';'AB10 7NN'
'UKM50';'AB10 7NP'
'UKM50';'AB10 7NQ'
'UKM50';'AB10 7NR'
'UKM50';'AB10 7NS'
'UKM50';'AB10 7NT'
'UKM50';'AB10 7NU'
'UKM50';'AB10 7NW'
'UKM50';'AB10 7NX'
'UKM50';'AB10 7NY'
'UKM50';'AB10 7NZ'
'UKM50';'AB10 7PA'
'UKM50';'AB10 7PB'
'UKM50';'AB10 7PD'
'UKM50';'AB10 7PE'
'UKM50';'AB10 7PF'
'UKM50';'AB10 7PG'
'UKM50';'AB10 7PH'
'UKM50';'AB10 7PL'
'UKM50';'AB10 7PN'
'UKM50';'AB10 7PP'
'UKM50';'AB10 7PQ'
'UKM50';'AB10 7PR'
'UKM50';'AB10 7PS'
'UKM50';'AB10 7PT'
'UKM50';'AB10 7PU'
'UKM50';'AB10 7PW'
'UKM50';'AB10 7PX'
'UKM50';'AB10 7PY'
'UKM50';'AB10 7QA'
'UKM50';'AB10 7QB'
'UKM50';'AB10 7QD'
'UKM50';'AB10 7QE'
'UKM50';'AB10 7QF'
'UKM50';'AB10 7QG'
'UKM50';'AB10 7QQ'
'UKM50';'AB10 7UG'
'UKM50';'AB10 7YA'
'UKM50';'AB11 5AA'
'UKM50';'AB11 5AB'
'UKM50';'AB11 5AD'
'UKM50';'AB11 5AF'
'UKM50';'AB11 5AH'
'UKM50';'AB11 5AJ'
'UKM50';'AB11 5AL'
'UKM50';'AB11 5AN'
'UKM50';'AB11 5AP'
'UKM50';'AB11 5AQ'
'UKM50';'AB11 5AR'
'UKM50';'AB11 5AS'
'UKM50';'AB11 5AT'
'UKM50';'AB11 5AU'
'UKM50';'AB11 5AW'
'UKM50';'AB11 5AX'
'UKM50';'AB11 5AY'
'UKM50';'AB11 5AZ'
'UKM50';'AB11 5BA'
'UKM50';'AB11 5BB'
'UKM50';'AB11 5BD'
'UKM50';'AB11 5BE'
'UKM50';'AB11 5BF'
'UKM50';'AB11 5BG'
'UKM50';'AB11 5BH'
'UKM50';'AB11 5BJ'
'UKM50';'AB11 5BL'
'UKM50';'AB11 5BN'
'UKM50';'AB11 5BP'
'UKM50';'AB11 5BQ'
'UKM50';'AB11 5BR'
'UKM50';'AB11 5BS'
'UKM50';'AB11 5BT'
'UKM50';'AB11 5BU'
'UKM50';'AB11 5BW'
'UKM50';'AB11 5BX'
'UKM50';'AB11 5BY'
'UKM50';'AB11 5BZ'
'UKM50';'AB11 5DD'
'UKM50';'AB11 5DE'
'UKM50';'AB11 5DF'
'UKM50';'AB11 5DG'
'UKM50';'AB11 5DH'
'UKM50';'AB11 5DL'
'UKM50';'AB11 5DN'
'UKM50';'AB11 5DP'
'UKM50';'AB11 5DQ'
'UKM50';'AB11 5DR'
'UKM50';'AB11 5DS'
'UKM50';'AB11 5DT'
'UKM50';'AB11 5DU'
'UKM50';'AB11 5DW'
'UKM50';'AB11 5DX'
'UKM50';'AB11 5DY'
'UKM50';'AB11 5DZ'
'UKM50';'AB11 5EE'
'UKM50';'AB11 5EF'
'UKM50';'AB11 5EG'
'UKM50';'AB11 5EJ'
'UKM50';'AB11 5EL'
'UKM50';'AB11 5EP'
'UKM50';'AB11 5EQ'
'UKM50';'AB11 5ER'
'UKM50';'AB11 5EU'
'UKM50';'AB11 5EW'
'UKM50';'AB11 5EX'
'UKM50';'AB11 5EZ'
'UKM50';'AB11 5FA'
'UKM50';'AB11 5FD'
'UKM50';'AB11 5FE'
'UKM50';'AB11 5FN'
'UKM50';'AB11 5FP'
'UKM50';'AB11 5FT'
'UKM50';'AB11 5FU'
'UKM50';'AB11 5FW'
'UKM50';'AB11 5GE'
'UKM50';'AB11 5GJ'
'UKM50';'AB11 5HB'
'UKM50';'AB11 5HP'
'UKM50';'AB11 5HR'
'UKM50';'AB11 5HS'
'UKM50';'AB11 5HU'
'UKM50';'AB11 5HX'
'UKM50';'AB11 5JH'
'UKM50';'AB11 5LY'
'UKM50';'AB11 5NP'
'UKM50';'AB11 5NS'
'UKM50';'AB11 5NT'
'UKM50';'AB11 5NX'
'UKM50';'AB11 5PA'
'UKM50';'AB11 5PB'
'UKM50';'AB11 5PD'
'UKM50';'AB11 5PF'
'UKM50';'AB11 5PG'
'UKM50';'AB11 5PH'
'UKM50';'AB11 5PJ'
'UKM50';'AB11 5PL'
'UKM50';'AB11 5PN'
'UKM50';'AB11 5PP'
'UKM50';'AB11 5PQ'
'UKM50';'AB11 5PS'
'UKM50';'AB11 5PT'
'UKM50';'AB11 5PU'
'UKM50';'AB11 5PW'
'UKM50';'AB11 5PY'
'UKM50';'AB11 5PZ'
'UKM50';'AB11 5QA'
'UKM50';'AB11 5QD'
'UKM50';'AB11 5QE'
'UKM50';'AB11 5QF'
'UKM50';'AB11 5QH'
'UKM50';'AB11 5QJ'
'UKM50';'AB11 5QL'
'UKM50';'AB11 5QN'
'UKM50';'AB11 5QP'
'UKM50';'AB11 5QR'
'UKM50';'AB11 5QW'
'UKM50';'AB11 5QX'
'UKM50';'AB11 5RA'
'UKM50';'AB11 5RB'
'UKM50';'AB11 5RD'
'UKM50';'AB11 5RE'
'UKM50';'AB11 5RG'
'UKM50';'AB11 5RH'
'UKM50';'AB11 5RJ'
'UKM50';'AB11 5RL'
'UKM50';'AB11 5RN'
'UKM50';'AB11 5RW'
'UKM50';'AB11 5SS'
'UKM50';'AB11 5TJ'
'UKM50';'AB11 5YD'
'UKM50';'AB11 5YL'
'UKM50';'AB11 5YU'
'UKM50';'AB11 5ZH'
'UKM50';'AB11 6AD'
'UKM50';'AB11 6AE'
'UKM50';'AB11 6AF'
'UKM50';'AB11 6AW'
'UKM50';'AB11 6AY'
'UKM50';'AB11 6BA'
'UKM50';'AB11 6BB'
'UKM50';'AB11 6BD'
'UKM50';'AB11 6BE'
'UKM50';'AB11 6BG'
'UKM50';'AB11 6BH'
'UKM50';'AB11 6BP'
'UKM50';'AB11 6BQ'
'UKM50';'AB11 6BR'
'UKM50';'AB11 6BS'
'UKM50';'AB11 6BT'
'UKM50';'AB11 6BX'
'UKM50';'AB11 6DA'
'UKM50';'AB11 6DB'
'UKM50';'AB11 6DD'
'UKM50';'AB11 6DE'
'UKM50';'AB11 6DF'
'UKM50';'AB11 6DH'
'UKM50';'AB11 6DJ'
'UKM50';'AB11 6DL'
'UKM50';'AB11 6DN'
'UKM50';'AB11 6DP'
'UKM50';'AB11 6DQ'
'UKM50';'AB11 6DR'
'UKM50';'AB11 6DS'
'UKM50';'AB11 6DT'
'UKM50';'AB11 6DU'
'UKM50';'AB11 6DX'
'UKM50';'AB11 6DY'
'UKM50';'AB11 6DZ'
'UKM50';'AB11 6EA'
'UKM50';'AB11 6EB'
'UKM50';'AB11 6ED'
'UKM50';'AB11 6EE'
'UKM50';'AB11 6EF'
'UKM50';'AB11 6EG'
'UKM50';'AB11 6EH'
'UKM50';'AB11 6EJ'
'UKM50';'AB11 6EL'
'UKM50';'AB11 6EN'
'UKM50';'AB11 6EP'
'UKM50';'AB11 6EQ'
'UKM50';'AB11 6ER'
'UKM50';'AB11 6ES'
'UKM50';'AB11 6ET'
'UKM50';'AB11 6EU'
'UKM50';'AB11 6EW'
'UKM50';'AB11 6EX'
'UKM50';'AB11 6EY'
'UKM50';'AB11 6EZ'
'UKM50';'AB11 6FB'
'UKM50';'AB11 6FD'
